date,product_id,quantity,netprice,price,discount,discountapplied,season,campaign_intensity
2024-01-15,4A0100000002,27,31863.31,35210.82,3043.21,1,1,0.086428263
2024-01-16,4A0100000002,16,8012.2,20824.87,11647.89,1,1,0.559325941
2024-01-17,4A0100000002,25,12813.93,34599.76,19805.3,1,1,0.572411485
2024-01-18,4A0100000002,20,11752.87,27999.8,14779.59,1,1,0.52784627
2024-01-19,4A0100000002,48,37559.62,67160.26,26917.76,1,1,0.400798925
2024-01-20,4A0100000002,17,15019.43,23799.83,7986.42,1,1,0.335566262
2024-01-21,4A0100000002,27,21368.64,37799.73,14937.36,1,1,0.395171077
2024-01-22,4A0100000002,29,16024.08,39459.71,21305.14,1,1,0.539921353
2024-01-23,4A0100000002,21,13844.56,27899.82,12803.26,1,1,0.458901169
2024-01-24,4A0100000002,25,15980.31,34463.26,16802.7,1,1,0.487553992
2024-01-25,4A0100000002,26,27038.44,36553.35,8649.93,1,1,0.236638502
2024-01-26,4A0100000002,30,23157.34,40967.97,16204.23,1,1,0.395534121
2024-01-27,4A0100000002,26,28727.76,36399.74,6974.54,1,1,0.19160961
2024-01-28,4A0100000002,19,19756.4,26599.81,6221.31,1,1,0.233885505
2024-01-29,4A0100000002,45,11886.25,62859.55,46339.38,1,1,0.737189178
2024-01-30,4A0100000002,36,24346.5,49574.65,22937.63,1,1,0.462688693
2024-01-31,4A0100000002,39,28347.83,54199.62,23643.09,1,1,0.436222431
2024-02-01,4A0100000002,41,24356.34,57399.59,30310.77,1,1,0.528065967
2024-02-02,4A0100000002,26,16097.93,36329.74,18402.88,1,1,0.506551382
2024-02-03,4A0100000002,21,21249.49,29399.79,7409.37,1,1,0.252021188
2024-02-04,4A0100000002,17,17562.21,23799.83,5670.56,1,1,0.238260525
2024-02-05,4A0100000002,24,23520.97,33199.77,8809.28,1,1,0.265341597
2024-02-06,4a0100000002,13,15525.92,17799.88,2067.25,1,1,0.116138423
2024-02-07,4A0100000002,26,24115.52,36799.74,11562.78,1,1,0.314208198
2024-02-08,4A0100000002,11,12044.63,15356.14,3107.39,1,1,0.202354889
2024-02-09,4A0100000002,24,22108.21,33199.77,10210.53,1,1,0.307548215
2024-02-10,4A0100000002,27,26741.15,37799.73,10053.3,1,1,0.265962217
2024-02-11,4A0100000002,27,28208.86,37799.73,8718.99,1,1,0.230662759
2024-02-12,4A0100000002,12,12672.84,16799.88,3751.86,1,1,0.223326595
2024-02-13,4A0100000002,18,19606.14,25199.82,5182.09,1,1,0.205639961
2024-02-14,4A0100000002,15,17056,19999.87,2676.26,1,1,0.13381387
2024-02-15,4A0100000002,21,24898.81,29399.79,4091.82,1,1,0.139178545
2024-02-16,4A0100000002,16,13410.02,22499.84,8263.49,1,1,0.367268834
2024-02-17,4A0100000002,29,32772.28,40599.71,7115.88,1,1,0.175269232
2024-02-18,4A0100000002,27,30481.23,37799.73,6653.21,1,1,0.176012104
2024-02-19,4A0100000002,26,28806.24,33112.62,3914.89,1,1,0.118229545
2024-02-20,4A0100000002,18,19463.86,25199.82,5214.5,1,1,0.206926081
2024-02-21,4A0100000002,12,10071.49,16799.88,6116.72,1,1,0.364093077
2024-02-22,4A0100000002,18,20837.43,25199.82,3965.84,1,1,0.157375727
2024-02-23,4A0100000002,26,27342.59,36399.74,8233.81,1,1,0.226205187
2024-02-24,4A0100000002,32,35169.64,44799.68,8754.6,1,1,0.195416574
2024-02-25,4A0100000002,36,37704.9,50399.64,11543.19,1,1,0.229033184
2024-02-26,4A0100000002,25,28704.4,34918.51,5649.19,1,1,0.161782104
2024-02-27,4A0100000002,28,32552.05,39199.72,6062.43,1,1,0.154654931
2024-02-28,4A0100000002,19,19602.74,26599.81,6360.97,1,1,0.239135919
2024-02-29,4A0100000002,42,46943.01,58799.58,10784.11,1,1,0.183404541
2024-03-01,4A0100000002,19,21634.57,26599.81,4513.83,1,2,0.169694069
2024-03-02,4A0100000002,32,37372.2,44779.68,6734.05,1,2,0.150381825
2024-03-03,4A0100000002,23,28250.93,32199.77,3589.87,1,2,0.111487442
2024-03-04,4A0100000002,20,24331.07,27929.8,3271.58,1,2,0.117135819
2024-03-05,4A0100000002,22,25440.13,30533.78,4630.57,1,2,0.151654004
2024-03-06,4A0100000002,37,38745.93,50732.87,10897.22,1,2,0.214796048
2024-03-07,4A0100000002,26,31086.42,36299.74,4739.39,1,2,0.130562643
2024-03-08,4A0100000002,29,33333.08,40599.71,6612.13,1,2,0.162861508
2024-03-09,4A0100000002,41,46690.42,57399.59,9735.65,1,2,0.169611839
2024-03-10,4A0100000002,41,45973.09,57259.59,10260.44,1,2,0.179191643
2024-03-11,4A0100000002,24,27217.56,33459.76,5680.13,1,2,0.169760034
2024-03-12,4A0100000002,17,19183.28,23299.84,3742.32,1,2,0.160615695
2024-03-13,4A0100000002,17,19110.24,23799.83,4263.27,1,2,0.179130271
2024-03-14,4A0100000002,16,20518.26,22399.84,1710.52,1,2,0.076363045
2024-03-15,4A0100000002,18,20859.16,25199.82,3946.07,1,2,0.156591198
2024-03-16,4A0100000002,27,30922.64,37799.73,6251.92,1,2,0.16539589
2024-03-17,4A0100000002,31,35968.84,43399.69,6755.31,1,2,0.155653416
2024-03-18,4A0100000002,21,16013.13,29399.79,12169.72,1,2,0.413939011
2024-03-19,4A0100000002,22,23980.77,30545.11,5967.62,1,2,0.195370716
2024-03-20,4A0100000002,23,21567.09,31690.43,9203.07,1,2,0.290405337
2024-03-21,4A0100000002,21,21007.21,27871.77,6246.83,1,2,0.224127495
2024-03-22,4A0100000002,192,185988.47,268404.28,81720.16,1,2,0.30446668
2024-03-23,4A0100000002,49,55029.12,67835.5,11667.7,1,2,0.171999912
2024-03-24,4A0100000002,40,46847.62,55999.6,8320.05,1,2,0.148573383
2024-03-25,4A0100000002,22,17979.51,30035.77,10960.26,1,2,0.364906909
2024-03-26,4A0100000002,27,24693.72,37008.39,11223.14,1,2,0.303259342
2024-03-27,4A0100000002,21,21577.64,26965.9,4959.52,1,2,0.183918208
2024-03-28,4A0100000002,20,19589.96,27999.8,7645.32,1,2,0.273049093
2024-03-29,4A0100000002,21,20386.47,29224.79,8034.87,1,2,0.27493337
2024-03-30,4A0100000002,56,59764.32,78399.44,16941.04,1,2,0.216086237
2024-03-31,4A0100000002,46,47584.62,64399.54,15286.35,1,2,0.237367379
2024-04-01,4A0100000002,24,24051.74,33599.76,8688.37,1,2,0.258584288
2024-04-02,4A0100000002,25,29432.55,34260.54,4389.09,1,2,0.128109189
2024-04-03,4A0100000002,36,37605.78,50399.64,11630.8,1,2,0.23077149
2024-04-04,4A0100000002,51,55465.8,70768.77,13911.81,1,2,0.196581204
2024-04-05,4A0100000002,39,43050.99,54283.36,10211.29,1,2,0.188110869
2024-04-06,4A0100000002,50,57723.76,69999.5,11180.22,1,2,0.159718569
2024-04-07,4A0100000002,74,81075.76,103599.26,20475.98,1,2,0.197646006
2024-04-08,4A0100000002,82,93981.61,114799.18,18925.14,1,2,0.164854313
2024-04-09,4A0100000002,70,81812.02,97999.3,14715.8,1,2,0.150162297
2024-04-10,4A0100000002,15,15280.6,20999.85,5199.34,1,2,0.247589388
2024-04-11,4A0100000002,30,34689.12,41999.7,6646,1,2,0.158239226
2024-04-12,4A0100000002,37,42940.02,51799.63,8054.25,1,2,0.155488562
2024-04-13,4A0100000002,45,50249.14,62999.55,11591.35,1,2,0.183990997
2024-04-14,4A0100000002,27,30565.01,37799.73,6584.66,1,2,0.174198599
2024-04-15,4A0100000002,21,22572.91,27738.39,4712.68,1,2,0.169897388
2024-04-16,4A0100000002,44,48350.76,60945.59,11449.91,1,2,0.187871017
2024-04-17,4A0100000002,43,49380.1,60199.57,9835.95,1,2,0.163389041
2024-04-18,4A0100000002,23,22586.57,32199.77,8739.28,1,2,0.27140815
2024-04-19,4A0100000002,35,34375.6,48999.65,13294.62,1,2,0.271320714
2024-04-20,4A0100000002,54,57756.33,75599.46,16221.11,1,2,0.21456648
2024-04-21,4A0100000002,44,46920.4,61599.56,13344.75,1,2,0.216637099
2024-04-22,4A0100000002,31,30401.49,43399.69,11834.66,1,2,0.272689966
2024-04-23,4A0100000002,53,50648.71,73974.47,21205.32,1,2,0.286657275
2024-04-24,4A0100000002,84,83044.71,117599.16,32438.42,1,2,0.275838875
2024-04-25,4A0100000002,19,21858.91,26599.81,4309.93,1,2,0.162028601
2024-04-26,4A0100000002,46,49617.56,64399.54,13438.2,1,2,0.208669192
2024-04-27,4A0100000002,55,55898.21,76999.45,19182.98,1,2,0.24913139
2024-04-28,4A0100000002,35,37055.1,48999.65,10887.39,1,2,0.22219322
2024-04-29,4A0100000002,44,43638.83,61599.56,16770.24,1,2,0.2722461
2024-04-30,4A0100000002,25,26000.43,34419.9,7654.1,1,2,0.222374266
2024-05-01,4A0100000002,31,32609.36,43399.69,9809.46,1,2,0.226026038
2024-05-02,4A0100000002,18,26138.07,33699.82,6918.34,1,2,0.205293085
2024-05-03,4A0100000002,12,19046.08,22299.88,2983.3,1,2,0.133780989
2024-05-04,4A0100000002,29,45553.37,55099.71,8691.06,1,2,0.157733317
2024-05-05,4A0100000002,36,48345.79,68399.64,18260.07,1,2,0.266961493
2024-05-06,4A0100000002,13,13555.59,24699.87,10143.71,1,2,0.41067868
2024-05-07,4A0100000002,15,21336.73,28499.85,6511.91,1,2,0.228489273
2024-05-08,4A0100000002,19,25464.49,34404.33,8127.11,1,2,0.236223464
2024-05-09,4A0100000002,25,34932.03,47499.75,11480.39,1,2,0.241693693
2024-05-10,4A0100000002,25,31645.63,42099.21,9533.24,1,2,0.226447005
2024-05-11,4A0100000002,36,55202.97,68164.65,11807.24,1,2,0.173216469
2024-05-12,4A0100000002,25,38962.56,47499.75,7761.04,1,2,0.163391176
2024-05-13,4A0100000002,21,31720.72,37822.81,5547.33,1,2,0.146666258
2024-05-14,4A0100000002,15,22864.56,27999.85,4668.42,1,2,0.166730179
2024-05-15,4A0100000002,15,20386.62,28499.85,7375.63,1,2,0.258795397
2024-05-16,4A0100000002,44,64646.09,82839.56,17353.47,1,2,0.209482885
2024-05-17,4A0100000002,25,29710.46,47499.75,16172,1,2,0.34046495
2024-05-18,4A0100000002,32,46437.34,60799.68,13056.63,1,2,0.214748334
2024-05-19,4A0100000002,19,31483.02,36099.81,4197.06,1,2,0.116262662
2024-05-20,4A0100000002,18,26488.55,34199.82,7010.22,1,2,0.204978272
2024-05-21,4A0100000002,22,33213.1,38119.77,4460.59,1,2,0.117015134
2024-05-22,4A0100000002,18,26658.27,34199.82,6855.93,1,2,0.200466845
2024-05-23,4A0100000002,25,39787.44,47499.75,7011.15,1,2,0.147603935
2024-05-24,4A0100000002,20,30951.12,37182.22,5664.6,1,2,0.152347009
2024-05-25,4A0100000002,18,29716.82,34199.82,4075.43,1,2,0.119165247
2024-05-26,4A0100000002,29,45495.17,54099.71,7849.93,1,2,0.145101147
2024-05-27,4A0100000002,24,37244.46,45599.76,7602.91,1,2,0.16673136
2024-05-28,4A0100000002,27,36842.97,51299.73,13429.79,1,2,0.261790657
2024-05-29,4A0100000002,19,29985.31,36099.81,5558.58,1,2,0.153978096
2024-05-30,4A0100000002,16,17991,30399.84,11280.74,1,2,0.371078927
2024-05-31,4A0100000002,21,29263.05,38846.39,8712.11,1,2,0.224270775
2024-06-01,4A0100000002,38,59296.8,71699.62,11276.23,1,3,0.157270429
2024-06-02,4A0100000002,35,50518.09,66499.65,14528.64,1,3,0.218476939
2024-06-03,4A0100000002,21,29328.82,39899.79,9615.26,1,3,0.240985228
2024-06-04,4A0100000002,17,27163.29,32109.84,4496.83,1,3,0.140045232
2024-06-05,4A0100000002,13,20749.75,24699.87,3597.37,1,3,0.145643277
2024-06-06,4A0100000002,26,39964.54,48639.74,7886.48,1,3,0.162140669
2024-06-07,4A0100000002,25,36209.93,47229.76,10024.15,1,3,0.212242239
2024-06-08,4A0100000002,28,41987.43,53199.72,10192.92,1,3,0.191597249
2024-06-09,4A0100000002,40,61822.63,75499.6,12433.51,1,3,0.164683124
2024-06-10,4A0100000002,30,45920.27,56999.7,10072.13,1,3,0.176704965
2024-06-11,4A0100000002,18,24783.9,34199.82,8559.88,1,3,0.250290206
2024-06-12,4A0100000002,31,37347.15,58899.69,19593.14,1,3,0.332652685
2024-06-13,4a0100000002,27,39716.58,50919.73,10188.5,1,3,0.200089435
2024-06-14,4A0100000002,35,52042.18,66499.65,13143.05,1,3,0.19764089
2024-06-15,4A0100000002,38,55096.62,72199.62,15548.07,1,3,0.215348363
2024-06-16,4A0100000002,9,13325.47,17099.91,3431.31,1,3,0.20066246
2024-06-17,4A0100000002,15,23392.22,28499.85,4643.26,1,3,0.162922261
2024-06-18,4A0100000002,22,30017.98,41799.78,10710.66,1,3,0.256237234
2024-06-19,4A0100000002,20,29729.22,37999.8,7518.65,1,3,0.197860252
2024-06-20,4A0100000002,17,26197.41,32299.83,5547.62,1,3,0.171753845
2024-06-21,4A0100000002,37,53241.88,68490.4,13934.41,1,3,0.203450557
2024-06-22,4A0100000002,23,35211.25,43699.77,7716.76,1,3,0.176585826
2024-06-23,4A0100000002,21,32964.79,39899.79,6304.47,1,3,0.158007599
2024-06-24,4A0100000002,20,28492.13,36169.1,6997.14,1,3,0.193456293
2024-06-25,4A0100000002,17,25017.03,32299.83,6620.69,1,3,0.204976001
2024-06-26,4A0100000002,27,33010.06,51299.73,16652.54,1,3,0.324612625
2024-06-27,4A0100000002,18,26063.81,34199.82,7418.35,1,3,0.21691196
2024-06-28,4A0100000002,23,32129.19,43319.77,10173.22,1,3,0.23484012
2024-06-29,4A0100000002,41,62473.7,77899.59,14023.44,1,3,0.180019433
2024-06-30,4A0100000002,29,45753.17,55099.71,8496.77,1,3,0.154207164
2024-07-01,4A0100000002,16,25784.84,30399.84,4195.42,1,3,0.138007963
2024-07-02,4A0100000002,17,23189.48,32299.83,8313.9,1,3,0.25739764
2024-07-03,4A0100000002,22,30896.82,41799.78,9911.7,1,3,0.237123258
2024-07-04,4A0100000002,29,44334.18,54679.32,9412.22,1,3,0.172134913
2024-07-05,4A0100000002,23,34934.25,43199.77,7514.08,1,3,0.173937963
2024-07-06,4A0100000002,37,56267.57,70299.63,12756.3,1,3,0.181456147
2024-07-07,4A0100000002,36,56496.34,68399.64,10821.09,1,3,0.158203903
2024-07-08,4A0100000002,23,34350.79,43505.18,8391.65,1,3,0.192888525
2024-07-09,4A0100000002,28,38850.69,52694.72,12613.05,1,3,0.239360794
2024-07-10,4A0100000002,30,45348.54,56429.7,10098.39,1,3,0.178955231
2024-07-11,4A0100000002,23,33721.35,43699.77,9110.06,1,3,0.208469289
2024-07-12,4A0100000002,22,31481.71,41039.78,8767.48,1,3,0.213633699
2024-07-13,4A0100000002,19,27960.24,35599.81,6945.02,1,3,0.195085873
2024-07-14,4A0100000002,19,28510.99,36099.81,6898.86,1,3,0.191105161
2024-07-15,4A0100000002,24,36152.37,45599.76,8595.84,1,3,0.188506255
2024-07-16,4A0100000002,18,26160.84,33794.4,6939.54,1,3,0.205345856
2024-07-17,4A0100000002,20,28625.63,37568.37,8168.49,1,3,0.217429982
2024-07-18,4A0100000002,20,25487.37,37999.8,11374.94,1,3,0.299342102
2024-07-19,4A0100000002,25,36910.75,47499.75,9657.17,1,3,0.203309912
2024-07-20,4A0100000002,13,19137.23,24699.87,5056.93,1,3,0.204735086
2024-07-21,4A0100000002,29,41266.61,55099.71,12575.46,1,3,0.228230965
2024-07-22,4A0100000002,18,25255.55,34199.82,8139.37,1,3,0.237994527
2024-07-23,4A0100000002,28,32622.97,53199.72,18956.97,1,3,0.356335898
2024-07-24,4A0100000002,12,16677.18,22799.88,5579.88,1,3,0.244732867
2024-07-25,4A0100000002,14,21012.51,26599.86,5079.38,1,3,0.19095514
2024-07-26,4A0100000002,21,31355.01,39899.79,7767.92,1,3,0.194685736
2024-07-27,4A0100000002,23,32461.01,43699.77,10217.02,1,3,0.233800315
2024-07-28,4A0100000002,25,35919.86,47214.75,10295.94,1,3,0.218066176
2024-07-29,4A0100000002,13,18122.85,22587.85,4059.06,1,3,0.179701034
2024-07-30,4A0100000002,16,21057.37,30399.84,8493.1,1,3,0.27937976
2024-07-31,4A0100000002,21,29638.74,39899.79,9357.57,1,3,0.234526798
2024-08-01,4A0100000002,14,20690.86,26599.86,5397.7,1,3,0.202922121
2024-08-02,4A0100000002,27,39582.07,50799.73,10313.32,1,3,0.203019189
2024-08-03,4A0100000002,20,29129.66,37999.8,8063.72,1,3,0.212204275
2024-08-04,4A0100000002,19,27721.67,36099.81,7616.45,1,3,0.210983105
2024-08-05,4A0100000002,28,36953.74,52029.68,13739.87,1,3,0.264077542
2024-08-06,4A0100000002,19,27970.2,36099.81,7390.53,1,3,0.2047249
2024-08-07,4A0100000002,21,27789.6,39899.79,11033.98,1,3,0.276542308
2024-08-08,4A0100000002,25,34605.97,47089.75,11348.87,1,3,0.241005102
2024-08-09,4A0100000002,29,40919.38,54814.71,12632.05,1,3,0.230450001
2024-08-10,4A0100000002,19,28333.07,36099.81,7060.65,1,3,0.195586902
2024-08-11,4A0100000002,21,29544.92,39899.79,9413.48,1,3,0.235928059
2024-08-12,4A0100000002,19,28941.94,36099.81,6507.11,1,3,0.180253303
2024-08-13,4A0100000002,31,42115.22,57298.7,13803.1,1,3,0.240897263
2024-08-14,4A0100000002,10,13420.21,18051.91,4210.62,1,3,0.233250664
2024-08-15,4A0100000002,20,30026.59,37999.8,7248.34,1,3,0.190746793
2024-08-16,4A0100000002,28,40248.71,53199.72,11892.58,1,3,0.223545913
2024-08-17,4A0100000002,31,43032.79,58519.69,14078.92,1,3,0.240584323
2024-08-18,4A0100000002,18,26204.12,34199.82,7268.78,1,3,0.212538546
2024-08-19,4A0100000002,26,38853.66,48899.74,9153.72,1,3,0.187193633
2024-08-20,4A0100000002,19,26355.9,35573.11,8379.26,1,3,0.235550392
2024-08-21,4A0100000002,22,30839.91,41799.78,9963.48,1,3,0.23836202
2024-08-22,4A0100000002,34,45036.32,64599.66,17848.89,1,3,0.276300061
2024-08-23,4A0100000002,39,50397.89,71439.63,19166.01,1,3,0.268282604
2024-08-24,4A0100000002,64,84978.81,121599.36,33291.23,1,3,0.273778003
2024-08-25,4A0100000002,56,74312.95,106399.44,29169.43,1,3,0.274150221
2024-08-26,4A0100000002,54,64188.34,102219.46,34758.73,1,3,0.340040243
2024-08-27,4A0100000002,47,55061.14,89299.53,31125.74,1,3,0.348554354
2024-08-28,4A0100000002,52,68614.11,98799.48,27493,1,3,0.278270695
2024-08-29,4A0100000002,87,112821.79,165299.13,47771.39,1,3,0.288999646
2024-08-30,4A0100000002,81,90223.76,153899.19,57909.79,1,3,0.376283917
2024-08-31,4A0100000002,84,104928,159599.16,49700.97,1,3,0.311411225
2024-09-01,4A0100000002,72,87192.9,136799.28,45154.58,1,4,0.330079076
2024-09-02,4A0100000002,49,58769.23,89189.53,27654.75,1,4,0.310067224
2024-09-03,4A0100000002,51,62820.77,96899.49,30980.6,1,4,0.319718917
2024-09-04,4A0100000002,45,59787.7,85499.55,23374.34,1,4,0.273385532
2024-09-05,4A0100000002,47,56837.47,89299.53,29537.21,1,4,0.330765571
2024-09-06,4A0100000002,59,74565.45,112099.41,34773.37,1,4,0.310201187
2024-09-07,4A0100000002,80,94953.65,151999.2,51893.99,1,4,0.341409626
2024-09-08,4A0100000002,71,90088.75,133899.29,39827.64,1,4,0.297444744
2024-09-09,4A0100000002,40,48390.19,74949.6,24179.38,1,4,0.322608526
2024-09-10,4A0100000002,49,59204.92,89163.04,27234.57,1,4,0.305446853
2024-09-11,4A0100000002,47,57102.91,87297.17,27873,1,4,0.319288701
2024-09-12,4A0100000002,33,41561.05,62699.67,19216.87,1,4,0.306490768
2024-09-13,4A0100000002,52,59850.32,94292.93,31350.49,1,4,0.332479752
2024-09-14,4A0100000002,53,65302.46,98697.12,30375.95,1,4,0.307769366
2024-09-15,4A0100000002,57,75920.22,108299.43,29435.54,1,4,0.271797737
2024-09-16,4A0100000002,32,36749.59,57194.44,18613.56,1,4,0.325443522
2024-09-17,4A0100000002,44,53641.71,80695.9,24594.62,1,4,0.304781532
2024-09-18,4A0100000002,42,50540.6,77996.96,25001.25,1,4,0.320541339
2024-09-19,4A0100000002,41,49766.52,76395.11,24271.1,1,4,0.31770489
2024-09-20,4A0100000002,25,32297.11,47499.75,13820.52,1,4,0.290959847
2024-09-21,4A0100000002,62,77654.94,117799.38,36512.11,1,4,0.309951631
2024-09-22,4A0100000002,65,79443.39,122999.35,39596.2,1,4,0.321922026
2024-09-23,4A0100000002,22,28395.24,41166.32,11610.04,1,4,0.282027638
2024-09-24,4A0100000002,27,34959.37,51299.73,14859.07,1,4,0.289652012
2024-09-25,4A0100000002,24,30261.97,45599.76,13943.4,1,4,0.305777925
2024-09-26,4A0100000002,31,33120.01,58399.69,22981.46,1,4,0.39352024
2024-09-27,4A0100000002,25,33016.55,47499.75,13166.5,1,4,0.277190933
2024-09-28,4A0100000002,38,46217.76,72199.62,23619.81,1,4,0.327145905
2024-09-29,4A0100000002,30,39359.54,56999.7,16036.45,1,4,0.281342709
2024-09-30,4A0100000002,19,19913.17,36099.81,14715.1,1,4,0.407622644
2024-10-01,4A0100000002,15,17219.95,26418.01,8361.85,1,4,0.316520813
2024-10-02,4A0100000002,15,19173.5,28499.85,8478.49,1,4,0.297492443
2024-10-03,4A0100000002,15,19284.37,28499.85,8377.72,1,4,0.293956635
2024-10-04,4A0100000002,18,21897.3,34199.82,11184.14,1,4,0.327023359
2024-10-05,4A0100000002,45,56856.69,85499.55,26147.65,1,4,0.305822077
2024-10-06,4A0100000002,20,27129.49,37999.8,9882.13,1,4,0.260057421
2024-10-07,4A0100000002,12,14574.9,22799.88,7477.27,1,4,0.327952165
2024-10-08,4A0100000002,11,16665.73,20899.89,3849.25,1,4,0.18417561
2024-10-09,4A0100000002,14,15374.34,26599.86,10205.02,1,4,0.383649388
2024-10-10,4A0100000002,81,108383.94,153146.95,43307.57,1,4,0.282784411
2024-10-11,4A0100000002,20,26165.96,37999.8,10758.06,1,4,0.283108332
2024-10-12,4A0100000002,31,40544.12,58899.69,16686.94,1,4,0.283311169
2024-10-13,4A0100000002,23,29655.47,43699.77,12767.6,1,4,0.292166297
2024-10-14,4A0100000002,15,20619.85,28499.85,7180.94,1,4,0.251964133
2024-10-15,4A0100000002,8,8957.63,16883.54,7217.14,1,4,0.427466041
2024-10-16,4A0100000002,26,30014.55,66353.79,33035.72,1,4,0.49787239
2024-10-17,4A0100000002,29,34746.52,68780.12,30941.22,1,4,0.449857023
2024-10-18,4A0100000002,17,21962.06,50999.83,26398.01,1,4,0.517609765
2024-10-19,4A0100000002,28,37029.89,81929.72,40818.08,1,4,0.498208465
2024-10-20,4A0100000002,26,33976.06,76899.74,39021.57,1,4,0.507434355
2024-10-21,4A0100000002,14,18486.34,39799.86,19375.95,1,4,0.486834627
2024-10-22,4A0100000002,14,19542.28,41999.86,20416.01,1,4,0.486097097
2024-10-23,4A0100000002,16,19899.88,45799.84,23545.45,1,4,0.514094591
2024-10-24,4A0100000002,11,16413.78,31648.22,13849.52,1,4,0.437608181
2024-10-25,4A0100000002,25,32805.35,72999.76,36589.9,1,4,0.501233155
2024-10-26,4A0100000002,30,44854.34,88899.7,40041.31,1,4,0.450409956
2024-10-27,4A0100000002,17,24624.63,50999.83,23977.49,1,4,0.47014843
2024-10-28,4a0100000002,15,19225.15,44999.85,23431.58,1,4,0.520703513
2024-10-29,4A0100000002,24,26138.14,71999.76,41698.13,1,4,0.579142625
2024-10-30,4A0100000002,17,18348.37,43669.11,23194.82,1,4,0.531149364
2024-10-31,4A0100000002,20,33088.46,58899.8,24510.24,1,4,0.41613452
2024-11-01,4A0100000002,14,18572.21,38830.52,18416.66,1,4,0.474283115
2024-11-02,4A0100000002,21,24489.88,62999.79,35036.29,1,4,0.556133441
2024-11-03,4A0100000002,22,26268.25,65999.78,36119.59,1,4,0.547268339
2024-11-04,4A0100000002,15,12194.2,35050.68,20778.59,1,4,0.592815603
2024-11-05,4A0100000002,12,16519.77,32586.07,14605.73,1,4,0.448220052
2024-11-06,4A0100000002,7,7454.97,20999.93,12313.61,1,4,0.586364336
2024-11-07,4A0100000002,60,88656.87,178899.4,84182.39,1,4,0.47055714
2024-11-08,4A0100000002,12,15099.97,35999.88,18999.95,1,4,0.527778148
2024-11-09,4A0100000002,26,30224.84,76899.74,42431.75,1,4,0.551780149
2024-11-10,4A0100000002,21,27915.3,62999.79,31895.04,1,4,0.506272164
2024-11-11,4A0100000002,10,15346.1,29999.9,13517.45,1,4,0.450583169
2024-11-12,4A0100000002,17,24668.39,40355.39,14260.94,1,4,0.353383774
2024-11-13,4A0100000002,10,15510.9,29999.9,13171.84,1,4,0.439062797
2024-11-14,4A0100000002,5,3000.01,14999.95,10909.03,1,4,0.727271091
2024-11-15,4A0100000002,10,9424.14,29999.9,18768.94,1,4,0.625633419
2024-11-16,4A0100000002,19,24965.82,56999.81,29121.85,1,4,0.510911352
2024-11-17,4A0100000002,18,25424.02,53999.82,25978.05,1,4,0.481076604
2024-11-18,4A0100000002,16,22820.61,46899.84,21977.89,1,4,0.468613326
2024-11-19,4A0100000002,9,10499.95,26999.91,14999.98,1,4,0.555556667
2024-11-20,4A0100000002,30,42795.94,56295.92,12272.73,1,4,0.218003898
2024-11-21,4A0100000002,3,4499.97,8999.97,4090.92,1,4,0.454548182
2024-11-22,4A0100000002,10,14259.16,29999.9,14309.78,1,4,0.476994257
2024-11-23,4A0100000002,8,11398.05,23999.92,11456.26,1,4,0.477345758
2024-11-24,4A0100000002,11,16799.35,32999.89,14727.79,1,4,0.446298154
2024-11-25,4A0100000002,3,1468.02,7467.98,5454.5,1,4,0.730384923
